user_id,action,action_type,action_detail,device_type,secs_elapsed
vkr797108k,personalize,data,wishlist_content_update,Mac Desktop,523.0
vkr797108k,update,submit,update_listing,Mac Desktop,2764.0
vkr797108k,confirm_email,click,confirm_email_link,Mac Desktop,49935.0
vkr797108k,dashboard,view,dashboard,Mac Desktop,499.0
vkr797108k,index,-unknown-,-unknown-,Mac Desktop,196336.0
vkr797108k,connect,submit,oauth_login,Mac Desktop,2512.0
vkr797108k,callback,partner_callback,oauth_response,Mac Desktop,8893.0
vkr797108k,index,-unknown-,-unknown-,Mac Desktop,544.0
vkr797108k,calendar_tab_inner2,-unknown-,-unknown-,Mac Desktop,6523.0
2fchrlvwr2,edit,view,edit_profile,Windows Desktop,18167.0
2fchrlvwr2,create,submit,create_phone_numbers,Windows Desktop,56989.0
2fchrlvwr2,confirm_email,click,confirm_email_link,iPhone,29705.0
2fchrlvwr2,dashboard,view,dashboard,iPhone,1145.0
2fchrlvwr2,header_userpic,data,header_userpic,iPhone,2137.0
2fchrlvwr2,create,submit,create_phone_numbers,Windows Desktop,72719.0
2fchrlvwr2,ask_question,submit,contact_host,Windows Desktop,664.0
2fchrlvwr2,create,submit,create_user,Windows Desktop,
2fchrlvwr2,header_userpic,data,header_userpic,Windows Desktop,486.0
2fchrlvwr2,calendar_tab_inner2,-unknown-,-unknown-,Windows Desktop,13435.0
2fchrlvwr2,ajax_lwlb_contact,click,contact_host,Windows Desktop,6469.0
2fchrlvwr2,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1269.0
2fchrlvwr2,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,61.0
2fchrlvwr2,show,view,p3,Windows Desktop,347.0
2fchrlvwr2,,message_post,message_post,Windows Desktop,121188.0
2fchrlvwr2,account,-unknown-,-unknown-,Windows Desktop,5684.0
2fchrlvwr2,notifications,view,account_notification_settings,Windows Desktop,813.0
bfjzcj0wd0,ask_question,submit,contact_host,Windows Desktop,456.0
bfjzcj0wd0,,message_post,message_post,Windows Desktop,
bc06qep9ur,,message_post,message_post,iPhone,
xluidwdurp,show,-unknown-,-unknown-,-unknown-,86.0
xluidwdurp,active,-unknown-,-unknown-,-unknown-,
ea16o7x4eq,ajax_refresh_subtotal,click,change_trip_characteristics,iPhone,1028.0
ea16o7x4eq,show,view,user_profile,iPhone,29867.0
ea16o7x4eq,show_personalize,data,user_profile_content_update,iPhone,1440.0
ea16o7x4eq,show,view,p3,iPhone,13905.0
ea16o7x4eq,show,view,p3,iPhone,2420.0
ea16o7x4eq,personalize,data,wishlist_content_update,iPhone,1151.0
ea16o7x4eq,show,,,iPhone,25.0
ea16o7x4eq,ajax_refresh_subtotal,click,change_trip_characteristics,iPhone,3411.0
ea16o7x4eq,index,view,view_search_results,iPhone,1406.0
ea16o7x4eq,lookup,,,iPhone,1796.0
ea16o7x4eq,search_results,click,view_search_results,iPhone,17199.0
ea16o7x4eq,lookup,,,iPhone,616.0
ea16o7x4eq,search_results,click,view_search_results,iPhone,2705.0
ea16o7x4eq,lookup,,,iPhone,515.0
ea16o7x4eq,,message_post,message_post,iPhone,
ea16o7x4eq,ask_question,submit,contact_host,iPhone,812.0
ea16o7x4eq,show,view,p3,iPhone,55459.0
ea16o7x4eq,header_userpic,data,header_userpic,iPhone,1611.0
ea16o7x4eq,personalize,data,wishlist_content_update,iPhone,115.0
ea16o7x4eq,show,,,iPhone,39.0
zwe82otjc2,header_userpic,data,header_userpic,Windows Desktop,1342.0
zwe82otjc2,header_userpic,data,header_userpic,Windows Desktop,1966.0
zwe82otjc2,facebook_auto_login,-unknown-,-unknown-,Windows Desktop,322962.0
zwe82otjc2,hosting_social_proof,-unknown-,-unknown-,Windows Desktop,289.0
zwe82otjc2,authenticate,submit,login,Windows Desktop,
6ranvtpd4e,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1077.0
6ranvtpd4e,personalize,data,wishlist_content_update,Mac Desktop,11173.0
6ranvtpd4e,other_hosting_reviews_first,-unknown-,-unknown-,Mac Desktop,222.0
6ranvtpd4e,show,,,Mac Desktop,14.0
6ranvtpd4e,similar_listings,data,similar_listings,Mac Desktop,719.0
6ranvtpd4e,track_page_view,,,Mac Desktop,7798.0
6ranvtpd4e,similar_listings,data,similar_listings,Mac Desktop,29.0
6ranvtpd4e,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,14361.0
6ranvtpd4e,similar_listings,data,similar_listings,Mac Desktop,88808.0
6ranvtpd4e,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,11.0
6ranvtpd4e,similar_listings,data,similar_listings,Mac Desktop,21.0
6ranvtpd4e,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,12.0
6ranvtpd4e,similar_listings,data,similar_listings,Mac Desktop,38008.0
6ranvtpd4e,track_page_view,,,Mac Desktop,24.0
6ranvtpd4e,track_page_view,,,Mac Desktop,67111.0
6ranvtpd4e,open_graph_setting,-unknown-,-unknown-,Mac Desktop,18860.0
6ranvtpd4e,update,submit,update_listing,Mac Desktop,31586.0
6ranvtpd4e,personalize,data,wishlist_content_update,Mac Desktop,272.0
6ranvtpd4e,create,submit,create_user,Mac Desktop,
6ranvtpd4e,header_userpic,data,header_userpic,Mac Desktop,811.0
6ranvtpd4e,show,view,p3,Mac Desktop,6850.0
6ranvtpd4e,track_page_view,,,Mac Desktop,2.0
6ranvtpd4e,dashboard,view,dashboard,Mac Desktop,494.0
6ranvtpd4e,confirm_email,click,confirm_email_link,Mac Desktop,654926.0
v6hea2ij15,open_graph_setting,-unknown-,-unknown-,Windows Desktop,7211.0
v6hea2ij15,header_userpic,data,header_userpic,Windows Desktop,781.0
v6hea2ij15,show,,,Windows Desktop,21.0
v6hea2ij15,personalize,data,wishlist_content_update,Windows Desktop,1824.0
v6hea2ij15,show,view,p3,Windows Desktop,40178.0
v6hea2ij15,similar_listings,data,similar_listings,Windows Desktop,822.0
v6hea2ij15,show,,,Windows Desktop,10.0
v6hea2ij15,personalize,data,wishlist_content_update,Windows Desktop,2946.0
v6hea2ij15,show,view,p3,Windows Desktop,34420.0
v6hea2ij15,update,submit,update_listing,Windows Desktop,9471.0
v6hea2ij15,personalize,data,wishlist_content_update,Windows Desktop,188.0
v6hea2ij15,authenticate,submit,login,Windows Desktop,
yensjhotsx,cancellation_policies,view,cancellation_policies,iPad Tablet,388677.0
yensjhotsx,travel_plans_current,view,your_trips,iPad Tablet,32487.0
yensjhotsx,index,view,view_search_results,iPad Tablet,37013.0
yensjhotsx,personalize,data,wishlist_content_update,iPad Tablet,4111.0
yensjhotsx,lookup,,,iPad Tablet,29.0
yensjhotsx,show,view,p3,iPad Tablet,12889.0
yensjhotsx,show,,,iPad Tablet,2658.0
yensjhotsx,ajax_refresh_subtotal,click,change_trip_characteristics,iPad Tablet,1777.0
yensjhotsx,create,submit,create_phone_numbers,iPad Tablet,399439.0
yensjhotsx,faq_category,-unknown-,-unknown-,-unknown-,3775.0
yensjhotsx,create,submit,create_user,iPad Tablet,
yensjhotsx,header_userpic,data,header_userpic,iPad Tablet,4889.0
yensjhotsx,faq_experiment_ids,-unknown-,-unknown-,-unknown-,50.0
yensjhotsx,faq,-unknown-,-unknown-,-unknown-,239.0
yensjhotsx,confirm_email,click,confirm_email_link,iPhone,35506.0
yensjhotsx,dashboard,view,dashboard,iPhone,439.0
yensjhotsx,header_userpic,data,header_userpic,iPhone,12704.0
yensjhotsx,create,submit,create_phone_numbers,iPad Tablet,511173.0
yensjhotsx,create,submit,create_phone_numbers,iPad Tablet,824.0
yensjhotsx,populate_help_dropdown,-unknown-,-unknown-,iPad Tablet,40405.0
yensjhotsx,populate_help_dropdown,-unknown-,-unknown-,iPad Tablet,61076.0
yensjhotsx,active,-unknown-,-unknown-,-unknown-,5727.0
porhge959r,search_results,click,view_search_results,Windows Desktop,888.0
porhge959r,lookup,,,Windows Desktop,534.0
porhge959r,lookup,,,Windows Desktop,311.0
porhge959r,show,view,p3,Windows Desktop,5006.0
porhge959r,authenticate,submit,login,Windows Desktop,
porhge959r,header_userpic,data,header_userpic,Windows Desktop,437.0
porhge959r,authenticate,submit,login,Windows Desktop,308.0
porhge959r,search_results,click,view_search_results,Windows Desktop,1305.0
porhge959r,hosting_social_proof,-unknown-,-unknown-,Windows Desktop,740.0
porhge959r,populate_help_dropdown,-unknown-,-unknown-,Windows Desktop,144491.0
porhge959r,index,view,view_search_results,Windows Desktop,18725.0
porhge959r,lookup,,,Windows Desktop,1044.0
porhge959r,personalize,data,wishlist_content_update,Windows Desktop,21.0
porhge959r,search_results,click,view_search_results,Windows Desktop,10052.0
porhge959r,lookup,,,Windows Desktop,524.0
porhge959r,search_results,click,view_search_results,Windows Desktop,51136.0
porhge959r,search_results,click,view_search_results,Windows Desktop,4747.0
porhge959r,lookup,,,Windows Desktop,408.0
porhge959r,similar_listings,data,similar_listings,Windows Desktop,10.0
porhge959r,similar_listings,data,similar_listings,Windows Desktop,420.0
porhge959r,lookup,,,Windows Desktop,485.0
porhge959r,search_results,click,view_search_results,Windows Desktop,30143.0
porhge959r,search_results,click,view_search_results,Windows Desktop,54.0
porhge959r,show,,,Windows Desktop,51.0
porhge959r,personalize,data,wishlist_content_update,Windows Desktop,1183.0
porhge959r,lookup,,,Windows Desktop,438.0
porhge959r,search_results,click,view_search_results,Windows Desktop,1624.0
porhge959r,lookup,,,Windows Desktop,359.0
porhge959r,search_results,click,view_search_results,Windows Desktop,1039.0
porhge959r,lookup,,,Windows Desktop,324.0
porhge959r,show,view,p3,Windows Desktop,88850.0
porhge959r,confirm_email,click,confirm_email_link,iPhone,154007.0
porhge959r,similar_listings,data,similar_listings,Windows Desktop,561.0
porhge959r,search_results,click,view_search_results,Windows Desktop,2359.0
porhge959r,show,,,Windows Desktop,58.0
porhge959r,personalize,data,wishlist_content_update,Windows Desktop,1269.0
porhge959r,search_results,click,view_search_results,Windows Desktop,5534.0
porhge959r,lookup,,,Windows Desktop,298.0
porhge959r,search_results,click,view_search_results,Windows Desktop,2270.0
porhge959r,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1405765.0
porhge959r,lookup,,,Windows Desktop,346.0
porhge959r,search_results,click,view_search_results,Windows Desktop,2776.0
porhge959r,lookup,,,Windows Desktop,341.0
porhge959r,search_results,click,view_search_results,Windows Desktop,3424.0
porhge959r,lookup,,,Windows Desktop,379.0
porhge959r,lookup,,,Windows Desktop,346.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,25.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,102378.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,5.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,94.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1248.0
t7dswd7r8m,other_hosting_reviews_first,-unknown-,-unknown-,Windows Desktop,1251.0
t7dswd7r8m,show,view,p3,Windows Desktop,31372.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,2.0
t7dswd7r8m,identity,-unknown-,-unknown-,Windows Desktop,9748.0
t7dswd7r8m,ask_question,submit,contact_host,Windows Desktop,400.0
t7dswd7r8m,,message_post,message_post,Windows Desktop,156424.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,112.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,52.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,82.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,11809.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,16.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,300250.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,86.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,90.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,26.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,6244.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,53.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,2.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,26156.0
t7dswd7r8m,ajax_lwlb_contact,click,contact_host,Windows Desktop,71746.0
t7dswd7r8m,other_hosting_reviews_first,-unknown-,-unknown-,Windows Desktop,1101.0
t7dswd7r8m,show,view,p3,Windows Desktop,14551.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,9.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1345.0
t7dswd7r8m,show,,,Windows Desktop,1187.0
t7dswd7r8m,show,view,p3,Windows Desktop,24755.0
t7dswd7r8m,similar_listings,data,similar_listings,Windows Desktop,146.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,10.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,1413.0
t7dswd7r8m,create,submit,create_user,Windows Desktop,
t7dswd7r8m,header_userpic,data,header_userpic,Windows Desktop,2664.0
t7dswd7r8m,show,,,Windows Desktop,26018.0
t7dswd7r8m,personalize,data,wishlist_content_update,Windows Desktop,53.0
t7dswd7r8m,other_hosting_reviews_first,-unknown-,-unknown-,Windows Desktop,62.0
t7dswd7r8m,ajax_lwlb_contact,click,contact_host,Windows Desktop,7908.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,25731.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,17.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,28.0
t7dswd7r8m,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,71.0
t7dswd7r8m,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,4.0
6nwk50c0ay,index,view,view_search_results,Mac Desktop,39006.0
6nwk50c0ay,header_userpic,data,header_userpic,Mac Desktop,305.0
6nwk50c0ay,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,952.0
6nwk50c0ay,show,,,Mac Desktop,71.0
6nwk50c0ay,personalize,data,wishlist_content_update,Mac Desktop,928.0
6nwk50c0ay,show,view,p3,Mac Desktop,29878.0
6nwk50c0ay,similar_listings,data,similar_listings,Mac Desktop,120.0
6nwk50c0ay,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1174.0
6nwk50c0ay,show,,,Mac Desktop,80.0
6nwk50c0ay,show,view,p3,Mac Desktop,1721780.0
6nwk50c0ay,personalize,data,wishlist_content_update,Mac Desktop,1061.0
6nwk50c0ay,authenticate,submit,login,Mac Desktop,
6nwk50c0ay,hosting_social_proof,-unknown-,-unknown-,Mac Desktop,3240.0
6nwk50c0ay,lookup,,,Mac Desktop,1599.0
6nwk50c0ay,personalize,data,wishlist_content_update,Mac Desktop,4.0
zl3ttv0fy5,complete,-unknown-,-unknown-,Mac Desktop,5780.0
zl3ttv0fy5,index,-unknown-,-unknown-,Mac Desktop,696.0
zl3ttv0fy5,index,-unknown-,-unknown-,Mac Desktop,41.0
zl3ttv0fy5,ajax_image_upload,-unknown-,-unknown-,Mac Desktop,74840.0
zl3ttv0fy5,references,view,profile_references,Mac Desktop,2747.0
zl3ttv0fy5,show,,,Mac Desktop,34.0
zl3ttv0fy5,show,view,p3,Mac Desktop,33741.0
zl3ttv0fy5,personalize,data,wishlist_content_update,Mac Desktop,832.0
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,338.0
zl3ttv0fy5,delete,-unknown-,-unknown-,Mac Desktop,81947.0
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,465.0
zl3ttv0fy5,delete,-unknown-,-unknown-,Mac Desktop,44828.0
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,238.0
zl3ttv0fy5,index,-unknown-,-unknown-,Mac Desktop,85.0
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,370.0
zl3ttv0fy5,pending,-unknown-,-unknown-,Mac Desktop,3325.0
zl3ttv0fy5,header_userpic,data,header_userpic,Mac Desktop,315.0
zl3ttv0fy5,authenticate,submit,login,Mac Desktop,
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,240.0
zl3ttv0fy5,pending,-unknown-,-unknown-,Mac Desktop,2994.0
zl3ttv0fy5,pending,-unknown-,-unknown-,Mac Desktop,2985.0
zl3ttv0fy5,complete,-unknown-,-unknown-,Mac Desktop,4506.0
zl3ttv0fy5,pending,-unknown-,-unknown-,Mac Desktop,2997.0
zl3ttv0fy5,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,135907.0
zl3ttv0fy5,similar_listings,data,similar_listings,Mac Desktop,40.0
zl3ttv0fy5,signature,-unknown-,-unknown-,Mac Desktop,3424.0
zl3ttv0fy5,pending,-unknown-,-unknown-,Mac Desktop,3332.0
zl3ttv0fy5,signature,-unknown-,-unknown-,Mac Desktop,17221.0
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,316.0
zl3ttv0fy5,delete,-unknown-,-unknown-,Mac Desktop,1542.0
zl3ttv0fy5,profile_pic,-unknown-,-unknown-,Mac Desktop,542.0
zl3ttv0fy5,personalize,data,wishlist_content_update,Mac Desktop,208396.0
zl3ttv0fy5,show,view,p3,Mac Desktop,712.0
zl3ttv0fy5,show,view,p3,Mac Desktop,43854.0
zl3ttv0fy5,personalize,data,wishlist_content_update,Mac Desktop,1418.0
zl3ttv0fy5,show,,,Mac Desktop,34.0
zl3ttv0fy5,edit,view,edit_profile,Mac Desktop,1657.0
zl3ttv0fy5,references,view,profile_references,Mac Desktop,2101.0
zl3ttv0fy5,reviews_new,-unknown-,-unknown-,Mac Desktop,2631.0
zl3ttv0fy5,edit_verification,view,profile_verifications,Mac Desktop,11739.0
zl3ttv0fy5,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,36948.0
zl3ttv0fy5,similar_listings,data,similar_listings,Mac Desktop,21.0
zl3ttv0fy5,confirm_email,click,confirm_email_link,Mac Desktop,314116.0
zl3ttv0fy5,dashboard,view,dashboard,Mac Desktop,451.0
zl3ttv0fy5,edit,view,edit_profile,Mac Desktop,4314.0
zl3ttv0fy5,show_personalize,data,user_profile_content_update,Mac Desktop,1260.0
zl3ttv0fy5,show,view,user_profile,Mac Desktop,2794.0
zl3ttv0fy5,delete,-unknown-,-unknown-,Mac Desktop,466.0
zl3ttv0fy5,edit,view,edit_profile,Mac Desktop,2705.0
zl3ttv0fy5,edit,view,edit_profile,Mac Desktop,19372.0
auqpsrzxrx,dashboard,view,dashboard,Mac Desktop,466.0
auqpsrzxrx,,message_post,message_post,Mac Desktop,
auqpsrzxrx,header_userpic,data,header_userpic,Mac Desktop,36029.0
auqpsrzxrx,ask_question,submit,contact_host,Mac Desktop,282.0
auqpsrzxrx,confirm_email,click,confirm_email_link,Mac Desktop,79004.0
64xqt7gf2z,hosting_social_proof,-unknown-,-unknown-,Windows Desktop,10885.0
64xqt7gf2z,show,,,Windows Desktop,43.0
64xqt7gf2z,create,submit,create_user,Windows Desktop,
64xqt7gf2z,header_userpic,data,header_userpic,Windows Desktop,224.0
64xqt7gf2z,personalize,data,wishlist_content_update,Windows Desktop,16897.0
64xqt7gf2z,show,view,p3,Windows Desktop,286.0
64xqt7gf2z,personalize,data,wishlist_content_update,Windows Desktop,578.0
64xqt7gf2z,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,505.0
64xqt7gf2z,ajax_lwlb_contact,click,contact_host,Windows Desktop,4513.0
64xqt7gf2z,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1257.0
64xqt7gf2z,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,6.0
64xqt7gf2z,hosting_social_proof,-unknown-,-unknown-,Windows Desktop,412569.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,12378.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,12081.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,6877.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,4522.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,5575.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,35333.0
64xqt7gf2z,apply_reservation,submit,apply_coupon,Windows Desktop,42641.0
cv2g26aqpu,create,submit,create_user,iPad Tablet,
cv2g26aqpu,header_userpic,data,header_userpic,iPad Tablet,4951.0
c8lybf37zt,personalize,data,wishlist_content_update,Windows Desktop,1186.0
c8lybf37zt,create,submit,create_user,Windows Desktop,
c8lybf37zt,header_userpic,data,header_userpic,Windows Desktop,502.0
c8lybf37zt,index,view,view_search_results,Windows Desktop,112895.0
c8lybf37zt,lookup,,,Windows Desktop,1319.0
c8lybf37zt,personalize,data,wishlist_content_update,Windows Desktop,29.0
c8lybf37zt,search_results,click,view_search_results,Windows Desktop,27461.0
c8lybf37zt,show,view,p3,Windows Desktop,22234.0
c8lybf37zt,personalize,data,wishlist_content_update,Windows Desktop,945.0
c8lybf37zt,show,,,Windows Desktop,58.0
c8lybf37zt,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,978.0
